Timestamp;Visitors IN;Visitors OUT;Men IN;Men OUT;Women IN;Women OUT;Group IN;Group OUT;Passersby
12/11/2024 9:00;50;45;11;8;19;18;50;40;2571
12/11/2024 10:00;66;61;15;14;27;24;61;57;2904
12/11/2024 11:00;63;61;11;7;28;22;59;57;2713
12/11/2024 12:00;86;95;13;12;31;36;81;82;3980
12/11/2024 13:00;170;157;27;23;75;81;152;130;6903
12/11/2024 14:00;154;192;20;19;65;113;138;170;7004
12/11/2024 15:00;83;88;14;14;37;52;75;80;6788
12/11/2024 16:00;79;77;9;9;34;40;72;71;6903
12/11/2024 17:00;59;80;8;10;21;36;53;73;7274
12/11/2024 18:00;45;81;3;10;16;33;41;73;6214
12/11/2024 19:00;30;44;4;8;14;24;30;40;6354
12/11/2024 20:00;9;38;0;7;4;18;10;31;3654
12/11/2024 21:00;1;3;0;1;0;0;1;3;1478
12/11/2024 22:00;1;1;0;0;1;1;1;1;1173
12/11/2024 23:00;0;0;0;0;0;0;0;0;859
13/11/2024 0:00;0;0;0;0;0;0;0;0;526
13/11/2024 1:00;0;0;0;0;0;0;0;0;121
13/11/2024 2:00;0;0;0;0;0;0;0;0;125
13/11/2024 3:00;0;0;0;0;0;0;0;0;54
13/11/2024 4:00;0;0;0;0;0;0;0;0;17
13/11/2024 5:00;0;0;0;0;0;0;0;0;20
13/11/2024 6:00;0;0;0;0;0;0;0;0;142
13/11/2024 7:00;0;0;0;0;0;0;0;0;287
13/11/2024 8:00;9;7;2;1;5;3;9;6;928
13/11/2024 9:00;63;50;16;14;23;16;60;46;2085
13/11/2024 10:00;75;73;24;19;29;28;72;69;2699
13/11/2024 11:00;65;70;13;12;31;37;54;62;3304
13/11/2024 12:00;75;88;16;17;28;42;67;74;3617
13/11/2024 13:00;166;136;42;25;65;66;141;119;6968
13/11/2024 14:00;157;175;33;35;69;98;142;158;7330
13/11/2024 15:00;89;108;17;17;40;59;83;98;5814
13/11/2024 16:00;81;97;10;15;33;48;69;82;6566
13/11/2024 17:00;65;90;11;19;30;40;58;82;7077
13/11/2024 18:00;52;58;7;8;21;25;44;54;7520
13/11/2024 19:00;46;83;8;13;22;39;46;75;7558
13/11/2024 20:00;23;39;4;3;6;12;22;34;3941
13/11/2024 21:00;1;3;0;0;0;0;1;3;2068
13/11/2024 22:00;0;0;0;0;0;0;0;0;1386
13/11/2024 23:00;0;0;0;0;0;0;0;0;914
14/11/2024 0:00;0;0;0;0;0;0;0;0;615
14/11/2024 1:00;0;0;0;0;0;0;0;0;237
14/11/2024 2:00;0;0;0;0;0;0;0;0;79
14/11/2024 3:00;0;0;0;0;0;0;0;0;53
14/11/2024 4:00;0;0;0;0;0;0;0;0;8
14/11/2024 5:00;0;0;0;0;0;0;0;0;44
14/11/2024 6:00;0;0;0;0;0;0;0;0;135
14/11/2024 7:00;0;0;0;0;0;0;0;0;190
14/11/2024 8:00;21;21;7;5;8;6;19;20;1368
14/11/2024 9:00;66;58;18;16;27;24;65;56;2066
14/11/2024 10:00;67;78;16;19;17;27;61;70;2198
14/11/2024 11:00;67;64;12;13;27;25;61;57;2182
14/11/2024 12:00;82;89;11;11;34;41;73;79;3009
14/11/2024 13:00;177;186;40;27;63;90;145;155;6664
14/11/2024 14:00;158;197;19;39;67;97;139;167;6562
14/11/2024 15:00;62;94;14;18;25;52;53;87;4677
14/11/2024 16:00;63;66;8;7;31;34;54;55;6268
14/11/2024 17:00;71;95;9;9;30;50;64;83;7371
14/11/2024 18:00;60;72;7;11;17;32;49;61;7800
14/11/2024 19:00;57;67;8;11;22;27;50;62;7649
14/11/2024 20:00;28;54;4;12;7;23;25;45;4754
14/11/2024 21:00;2;4;0;0;1;2;2;3;1796
14/11/2024 22:00;2;2;0;0;1;1;2;2;1453
14/11/2024 23:00;0;0;0;0;0;0;0;0;1010
15/11/2024 0:00;0;0;0;0;0;0;0;0;640
15/11/2024 1:00;0;0;0;0;0;0;0;0;232
15/11/2024 2:00;0;0;0;0;0;0;0;0;60
15/11/2024 3:00;0;0;0;0;0;0;0;0;47
15/11/2024 4:00;0;0;0;0;0;0;0;0;28
15/11/2024 5:00;0;0;0;0;0;0;0;0;56
15/11/2024 6:00;0;0;0;0;0;0;0;0;156
15/11/2024 7:00;0;0;0;0;0;0;0;0;299
15/11/2024 8:00;15;17;6;8;4;5;14;16;891
15/11/2024 9:00;56;43;10;6;26;19;52;42;1895
15/11/2024 10:00;77;77;19;20;28;29;69;68;2459
15/11/2024 11:00;68;73;16;11;28;38;64;66;2995
15/11/2024 12:00;94;103;14;18;43;43;80;89;3960
15/11/2024 13:00;160;156;26;23;79;85;142;135;7475
15/11/2024 14:00;157;163;26;24;74;84;137;145;6742
15/11/2024 15:00;129;140;18;22;70;84;113;121;7210
15/11/2024 16:00;90;107;14;12;49;63;74;93;8790
15/11/2024 17:00;70;93;9;13;30;44;66;86;9519
15/11/2024 18:00;52;83;6;8;25;34;43;74;9397
15/11/2024 19:00;45;62;4;12;26;30;40;56;7425
15/11/2024 20:00;33;54;9;13;9;30;25;43;5324
15/11/2024 21:00;0;3;0;3;0;0;0;3;2710
15/11/2024 22:00;0;1;0;0;0;0;0;1;1957
15/11/2024 23:00;0;0;0;0;0;0;0;0;2010
16/11/2024 0:00;0;0;0;0;0;0;0;0;1405
16/11/2024 1:00;0;0;0;0;0;0;0;0;522
16/11/2024 2:00;0;0;0;0;0;0;0;0;297
16/11/2024 3:00;0;0;0;0;0;0;0;0;165
16/11/2024 4:00;0;0;0;0;0;0;0;0;69
16/11/2024 5:00;0;0;0;0;0;0;0;0;62
16/11/2024 6:00;0;0;0;0;0;0;0;0;184
16/11/2024 7:00;0;0;0;0;0;0;0;0;260
16/11/2024 8:00;2;2;0;0;0;0;2;2;665
16/11/2024 9:00;25;17;5;2;9;6;22;17;845
16/11/2024 10:00;78;71;12;12;33;25;68;67;1967
16/11/2024 11:00;82;95;13;9;39;48;70;79;3898
16/11/2024 12:00;71;64;10;9;37;35;52;55;5305
16/11/2024 13:00;124;104;14;8;55;55;96;81;7993
16/11/2024 14:00;161;172;31;25;81;87;127;132;9918
16/11/2024 15:00;169;186;26;30;93;107;128;152;11454
16/11/2024 16:00;128;140;16;20;57;69;97;115;12759
16/11/2024 17:00;121;123;13;22;70;66;95;96;13849
16/11/2024 18:00;96;141;10;17;30;65;83;106;11846
16/11/2024 19:00;73;93;10;15;32;47;62;75;9399
16/11/2024 20:00;27;45;6;14;9;13;23;36;5829
16/11/2024 21:00;3;6;1;2;0;2;3;4;3296
16/11/2024 22:00;0;0;0;0;0;0;0;0;1887
16/11/2024 23:00;0;0;0;0;0;0;0;0;1636
17/11/2024 0:00;0;0;0;0;0;0;0;0;1371
17/11/2024 1:00;0;0;0;0;0;0;0;0;676
17/11/2024 2:00;0;0;0;0;0;0;0;0;179
17/11/2024 3:00;0;0;0;0;0;0;0;0;62
17/11/2024 4:00;0;0;0;0;0;0;0;0;40
17/11/2024 5:00;0;0;0;0;0;0;0;0;36
17/11/2024 6:00;0;0;0;0;0;0;0;0;74
17/11/2024 7:00;0;0;0;0;0;0;0;0;80
17/11/2024 8:00;0;0;0;0;0;0;0;0;198
17/11/2024 9:00;0;0;0;0;0;0;0;0;375
17/11/2024 10:00;28;20;3;1;15;11;27;20;764
17/11/2024 11:00;28;33;13;3;10;15;26;30;1097
17/11/2024 12:00;18;23;6;6;4;4;17;20;1714
17/11/2024 13:00;54;41;20;10;16;13;49;36;1943
17/11/2024 14:00;74;87;21;22;16;26;67;76;1741
17/11/2024 15:00;41;43;3;8;15;13;38;38;1679
17/11/2024 16:00;49;56;7;9;16;17;43;52;2427
17/11/2024 17:00;25;50;4;5;5;19;20;38;2788
17/11/2024 18:00;0;0;0;0;0;0;0;0;2049
17/11/2024 19:00;0;0;0;0;0;0;0;0;1960
17/11/2024 20:00;0;0;0;0;0;0;0;0;1667
17/11/2024 21:00;0;0;0;0;0;0;0;0;1206
17/11/2024 22:00;0;0;0;0;0;0;0;0;882
17/11/2024 23:00;0;0;0;0;0;0;0;0;826
18/11/2024 0:00;0;0;0;0;0;0;0;0;308
18/11/2024 1:00;0;0;0;0;0;0;0;0;26
18/11/2024 2:00;0;0;0;0;0;0;0;0;34
18/11/2024 3:00;0;0;0;0;0;0;0;0;21
18/11/2024 4:00;0;0;0;0;0;0;0;0;10
18/11/2024 5:00;0;0;0;0;0;0;0;0;18
18/11/2024 6:00;0;0;0;0;0;0;0;0;114
18/11/2024 7:00;0;0;0;0;0;0;0;0;341
18/11/2024 8:00;19;14;5;3;3;4;19;14;1189
18/11/2024 9:00;42;32;13;4;18;19;37;29;2539
18/11/2024 10:00;75;72;19;21;33;30;67;66;2780
18/11/2024 11:00;63;74;14;15;29;32;56;67;3339
18/11/2024 12:00;59;71;20;16;17;26;52;68;4374
18/11/2024 13:00;210;183;55;39;85;88;182;159;7259
18/11/2024 14:00;165;188;29;34;83;98;144;168;7740
18/11/2024 15:00;88;111;18;15;32;56;75;95;6069
18/11/2024 16:00;96;92;14;12;39;47;82;76;7616
18/11/2024 17:00;56;91;9;14;20;45;51;79;7771
18/11/2024 18:00;41;66;8;6;17;27;41;59;8050
18/11/2024 19:00;42;51;6;2;17;29;39;41;6477
18/11/2024 20:00;16;29;1;6;11;13;15;27;3663
18/11/2024 21:00;1;1;0;1;0;0;1;1;1856
18/11/2024 22:00;0;0;0;0;0;0;0;0;1295
18/11/2024 23:00;0;0;0;0;0;0;0;0;527
19/11/2024 0:00;0;0;0;0;0;0;0;0;385
19/11/2024 1:00;0;0;0;0;0;0;0;0;110
19/11/2024 2:00;0;0;0;0;0;0;0;0;27
19/11/2024 3:00;0;0;0;0;0;0;0;0;42
19/11/2024 4:00;0;0;0;0;0;0;0;0;4
19/11/2024 5:00;0;0;0;0;0;0;0;0;8
19/11/2024 6:00;0;0;0;0;0;0;0;0;47
19/11/2024 7:00;0;0;0;0;0;0;0;0;157
19/11/2024 8:00;15;8;5;3;3;2;14;8;853
19/11/2024 9:00;46;46;10;16;8;13;44;43;1772
19/11/2024 10:00;53;45;10;8;14;10;49;43;1556
19/11/2024 11:00;44;56;8;11;13;17;43;55;2132
19/11/2024 12:00;45;48;4;3;11;16;45;45;1960
19/11/2024 13:00;123;143;20;30;37;49;112;128;3805
19/11/2024 14:00;124;150;15;19;60;67;106;131;4862
19/11/2024 15:00;56;80;5;9;20;28;51;76;3024
19/11/2024 16:00;48;81;8;13;15;30;44;68;4678
19/11/2024 17:00;55;73;5;12;24;29;51;66;7758
19/11/2024 18:00;50;61;4;4;25;28;42;55;6821
19/11/2024 19:00;33;59;3;1;13;30;33;53;7205
19/11/2024 20:00;20;40;4;13;7;12;20;33;4238
19/11/2024 21:00;0;0;0;0;0;0;0;0;1945
19/11/2024 22:00;1;1;0;0;0;0;1;1;1590
19/11/2024 23:00;0;0;0;0;0;0;0;0;1152
20/11/2024 0:00;0;0;0;0;0;0;0;0;1021
20/11/2024 1:00;0;0;0;0;0;0;0;0;270
20/11/2024 2:00;0;0;0;0;0;0;0;0;18
20/11/2024 3:00;0;0;0;0;0;0;0;0;57
20/11/2024 4:00;0;0;0;0;0;0;0;0;12
20/11/2024 5:00;0;0;0;0;0;0;0;0;20
20/11/2024 6:00;0;0;0;0;0;0;0;0;195
20/11/2024 7:00;0;0;0;0;0;0;0;0;268
20/11/2024 8:00;16;15;6;3;6;7;16;15;902
20/11/2024 9:00;53;39;9;8;21;12;52;39;1913
20/11/2024 10:00;86;67;11;13;36;28;82;64;2445
20/11/2024 11:00;80;92;20;17;28;36;73;76;2591
20/11/2024 12:00;65;74;12;12;32;35;59;67;3548
20/11/2024 13:00;169;167;47;34;70;72;152;145;6133
20/11/2024 14:00;173;185;28;27;74;96;150;161;7515
20/11/2024 15:00;100;119;13;18;46;62;90;107;5868
20/11/2024 16:00;71;79;5;6;29;39;63;70;5950
20/11/2024 17:00;68;71;5;8;31;36;54;56;7040
20/11/2024 18:00;55;82;0;6;29;40;48;70;7829
20/11/2024 19:00;47;79;6;11;15;37;43;63;6618
20/11/2024 20:00;20;36;3;7;4;8;16;31;1805
20/11/2024 21:00;2;3;1;1;1;2;2;3;745
20/11/2024 22:00;1;0;0;0;0;0;1;0;597
20/11/2024 23:00;0;0;0;0;0;0;0;0;467
21/11/2024 0:00;0;0;0;0;0;0;0;0;183
21/11/2024 1:00;0;0;0;0;0;0;0;0;132
21/11/2024 2:00;0;0;0;0;0;0;0;0;24
21/11/2024 3:00;0;0;0;0;0;0;0;0;11
21/11/2024 4:00;0;0;0;0;0;0;0;0;9
21/11/2024 5:00;0;0;0;0;0;0;0;0;14
21/11/2024 6:00;0;0;0;0;0;0;0;0;91
21/11/2024 7:00;1;0;0;0;1;0;1;0;315
21/11/2024 8:00;19;14;4;3;4;3;17;13;949
21/11/2024 9:00;57;52;7;6;25;28;58;49;2249
21/11/2024 10:00;80;79;17;10;25;35;76;76;2691
21/11/2024 11:00;54;81;9;12;16;28;50;71;2805
21/11/2024 12:00;67;68;14;14;18;28;63;61;3521
21/11/2024 13:00;180;146;29;24;65;66;152;127;7502
21/11/2024 14:00;185;241;22;30;67;103;161;213;7633
21/11/2024 15:00;93;108;15;16;34;55;81;91;5494
21/11/2024 16:00;57;75;9;7;23;31;54;66;6282
21/11/2024 17:00;54;67;3;5;23;34;47;56;8034
21/11/2024 18:00;45;66;6;11;14;26;41;57;8568
21/11/2024 19:00;42;50;9;9;11;16;37;46;8024
21/11/2024 20:00;13;39;0;7;4;8;13;34;4365
21/11/2024 21:00;5;7;0;1;1;2;3;5;2093
21/11/2024 22:00;0;0;0;0;0;0;0;0;1702
21/11/2024 23:00;0;0;0;0;0;0;0;0;1142
22/11/2024 0:00;0;0;0;0;0;0;0;0;776
22/11/2024 1:00;0;0;0;0;0;0;0;0;194
22/11/2024 2:00;0;0;0;0;0;0;0;0;76
22/11/2024 3:00;0;0;0;0;0;0;0;0;49
22/11/2024 4:00;0;0;0;0;0;0;0;0;42
22/11/2024 5:00;0;0;0;0;0;0;0;0;23
22/11/2024 6:00;0;0;0;0;0;0;0;0;185
22/11/2024 7:00;0;0;0;0;0;0;0;0;293
22/11/2024 8:00;13;12;3;3;2;4;11;11;887
22/11/2024 9:00;50;46;7;6;18;19;48;45;1955
22/11/2024 10:00;85;72;24;8;25;23;80;69;2816
22/11/2024 11:00;49;57;6;9;13;16;45;54;3312
22/11/2024 12:00;80;88;12;11;29;32;73;78;4166
22/11/2024 13:00;135;151;15;15;58;66;115;131;6429
22/11/2024 14:00;117;137;20;18;33;53;109;125;6692
22/11/2024 15:00;119;112;11;13;51;55;107;104;6511
22/11/2024 16:00;59;88;4;7;24;38;56;74;7296
22/11/2024 17:00;56;80;4;4;16;35;53;69;8116
22/11/2024 18:00;43;54;3;8;17;15;38;52;8456
22/11/2024 19:00;45;60;6;8;17;19;42;51;6800
22/11/2024 20:00;15;36;2;3;4;16;13;30;4232
22/11/2024 21:00;0;0;0;0;0;0;0;0;2198
22/11/2024 22:00;1;1;0;0;0;0;1;1;1595
22/11/2024 23:00;0;0;0;0;0;0;0;0;1395
23/11/2024 0:00;0;0;0;0;0;0;0;0;1055
23/11/2024 1:00;0;0;0;0;0;0;0;0;699
23/11/2024 2:00;0;0;0;0;0;0;0;0;269
23/11/2024 3:00;0;0;0;0;0;0;0;0;107
23/11/2024 4:00;0;0;0;0;0;0;0;0;76
23/11/2024 5:00;0;0;0;0;0;0;0;0;85
23/11/2024 6:00;0;0;0;0;0;0;0;0;158
23/11/2024 7:00;0;0;0;0;0;0;0;0;205
23/11/2024 8:00;0;0;0;0;0;0;0;0;394
23/11/2024 9:00;12;8;2;1;6;3;12;8;631
23/11/2024 10:00;57;46;9;7;19;22;53;45;1539
23/11/2024 11:00;59;56;14;10;18;19;52;51;3081
23/11/2024 12:00;67;79;16;20;24;29;60;67;5424
23/11/2024 13:00;133;111;24;15;43;46;110;92;7636
23/11/2024 14:00;139;153;20;25;65;67;112;122;9610
23/11/2024 15:00;162;180;22;19;72;91;132;148;11406
23/11/2024 16:00;154;162;11;12;61;82;129;139;12232
23/11/2024 17:00;105;127;5;10;52;63;80;98;13544
23/11/2024 18:00;82;105;8;14;35;38;67;82;10217
23/11/2024 19:00;46;79;4;6;12;32;41;66;5443
23/11/2024 20:00;20;35;1;5;5;13;18;30;3464
23/11/2024 21:00;0;0;0;0;0;0;0;0;2423
23/11/2024 22:00;0;0;0;0;0;0;0;0;1759
23/11/2024 23:00;0;0;0;0;0;0;0;0;1069
24/11/2024 0:00;0;0;0;0;0;0;0;0;687
24/11/2024 1:00;0;0;0;0;0;0;0;0;259
24/11/2024 2:00;0;0;0;0;0;0;0;0;120
24/11/2024 3:00;0;0;0;0;0;0;0;0;135
24/11/2024 4:00;0;0;0;0;0;0;0;0;118
24/11/2024 5:00;0;0;0;0;0;0;0;0;58
24/11/2024 6:00;0;0;0;0;0;0;0;0;155
24/11/2024 7:00;0;0;0;0;0;0;0;0;120
24/11/2024 8:00;0;0;0;0;0;0;0;0;173
24/11/2024 9:00;0;0;0;0;0;0;0;0;252
24/11/2024 10:00;22;14;8;6;5;5;20;13;670
24/11/2024 11:00;51;41;10;7;22;14;47;36;999
24/11/2024 12:00;34;44;7;8;18;22;29;39;1538
24/11/2024 13:00;33;43;8;8;9;22;29;36;1852
24/11/2024 14:00;52;54;20;10;15;17;49;50;2468
24/11/2024 15:00;44;50;9;10;19;19;36;39;2409
24/11/2024 16:00;56;51;7;7;22;23;46;44;2756
24/11/2024 17:00;36;54;6;10;13;22;31;45;2632
24/11/2024 18:00;0;0;0;0;0;0;0;0;1947
24/11/2024 19:00;0;0;0;0;0;0;0;0;2055
24/11/2024 20:00;0;0;0;0;0;0;0;0;1634
24/11/2024 21:00;0;0;0;0;0;0;0;0;1303
24/11/2024 22:00;0;0;0;0;0;0;0;0;986
24/11/2024 23:00;0;0;0;0;0;0;0;0;754
25/11/2024 0:00;0;0;0;0;0;0;0;0;541
25/11/2024 1:00;0;0;0;0;0;0;0;0;187
25/11/2024 2:00;0;0;0;0;0;0;0;0;167
25/11/2024 3:00;0;0;0;0;0;0;0;0;30
25/11/2024 4:00;0;0;0;0;0;0;0;0;99
25/11/2024 5:00;0;0;0;0;0;0;0;0;17
25/11/2024 6:00;0;0;0;0;0;0;0;0;152
25/11/2024 7:00;0;0;0;0;0;0;0;0;302
25/11/2024 8:00;15;14;1;4;4;3;13;13;937
25/11/2024 9:00;38;35;9;9;17;14;36;34;2103
25/11/2024 10:00;63;50;9;7;24;25;60;48;2518
25/11/2024 11:00;48;53;9;9;20;23;44;51;2293
25/11/2024 12:00;61;67;9;10;14;26;56;62;2658
25/11/2024 13:00;135;128;13;17;50;60;122;117;3553
25/11/2024 14:00;152;174;12;16;53;88;136;149;3511
25/11/2024 15:00;55;94;4;13;18;48;49;84;3141
25/11/2024 16:00;59;71;7;5;17;29;56;67;3962
25/11/2024 17:00;51;65;5;5;21;22;45;62;6414
25/11/2024 18:00;52;65;7;10;23;27;49;62;6798
25/11/2024 19:00;44;60;8;12;20;31;37;51;6136
25/11/2024 20:00;13;26;3;4;4;7;12;24;3541
25/11/2024 21:00;0;0;0;0;0;0;0;0;1922
25/11/2024 22:00;0;0;0;0;0;0;0;0;1387
25/11/2024 23:00;0;0;0;0;0;0;0;0;777
26/11/2024 0:00;0;0;0;0;0;0;0;0;636
26/11/2024 1:00;0;0;0;0;0;0;0;0;159
26/11/2024 2:00;0;0;0;0;0;0;0;0;272
26/11/2024 3:00;0;0;0;0;0;0;0;0;73
26/11/2024 4:00;0;0;0;0;0;0;0;0;20
26/11/2024 5:00;0;0;0;0;0;0;0;0;16
26/11/2024 6:00;0;0;0;0;0;0;0;0;110
26/11/2024 7:00;0;0;0;0;0;0;0;0;380
26/11/2024 8:00;6;7;0;0;3;3;5;7;1053
26/11/2024 9:00;48;36;6;2;25;19;46;32;2059
26/11/2024 10:00;69;62;18;13;24;32;64;59;2397
26/11/2024 11:00;51;54;14;14;19;21;49;49;3028
26/11/2024 12:00;88;73;13;13;27;28;76;65;4184
26/11/2024 13:00;186;169;47;40;71;70;164;156;7671
26/11/2024 14:00;185;236;35;32;86;126;169;211;7875
26/11/2024 15:00;87;92;20;18;34;46;81;82;5640
26/11/2024 16:00;90;105;9;10;38;46;74;90;6111
26/11/2024 17:00;49;77;7;12;19;31;45;62;6034
26/11/2024 18:00;40;59;6;7;14;21;35;51;5044
26/11/2024 19:00;49;81;4;7;19;37;43;69;5000
26/11/2024 20:00;16;29;3;6;5;7;16;28;2745
26/11/2024 21:00;0;0;0;0;0;0;0;0;1313
26/11/2024 22:00;1;1;1;1;0;0;1;1;1080
26/11/2024 23:00;0;0;0;0;0;0;0;0;773
27/11/2024 0:00;0;0;0;0;0;0;0;0;488
27/11/2024 1:00;0;0;0;0;0;0;0;0;263
27/11/2024 2:00;0;0;0;0;0;0;0;0;65
27/11/2024 3:00;0;0;0;0;0;0;0;0;49
27/11/2024 4:00;0;0;0;0;0;0;0;0;10
27/11/2024 5:00;0;0;0;0;0;0;0;0;24
27/11/2024 6:00;0;0;0;0;0;0;0;0;80
27/11/2024 7:00;0;0;0;0;0;0;0;0;223
27/11/2024 8:00;8;4;0;0;3;1;8;4;734
27/11/2024 9:00;55;37;11;7;18;14;53;36;2139
27/11/2024 10:00;63;70;7;7;27;28;55;63;2314
27/11/2024 11:00;56;63;12;12;18;24;51;60;2996
27/11/2024 12:00;76;71;13;10;31;30;66;63;3720
27/11/2024 13:00;150;148;26;30;59;66;125;130;6756
27/11/2024 14:00;119;151;25;22;45;80;105;135;7864
27/11/2024 15:00;81;105;13;18;33;53;72;91;5907
27/11/2024 16:00;65;74;7;8;22;31;59;62;5931
27/11/2024 17:00;52;84;8;10;23;35;45;72;4797
27/11/2024 18:00;40;64;2;10;18;26;37;60;5776
27/11/2024 19:00;36;70;6;9;12;31;33;57;6174
27/11/2024 20:00;17;27;3;4;8;11;16;25;3759
27/11/2024 21:00;0;0;0;0;0;0;0;0;1918
27/11/2024 22:00;0;0;0;0;0;0;0;0;1452
27/11/2024 23:00;0;0;0;0;0;0;0;0;899
28/11/2024 0:00;0;0;0;0;0;0;0;0;585
28/11/2024 1:00;0;0;0;0;0;0;0;0;186
28/11/2024 2:00;0;0;0;0;0;0;0;0;57
28/11/2024 3:00;0;0;0;0;0;0;0;0;34
28/11/2024 4:00;0;0;0;0;0;0;0;0;17
28/11/2024 5:00;0;0;0;0;0;0;0;0;20
28/11/2024 6:00;0;0;0;0;0;0;0;0;116
28/11/2024 7:00;1;1;0;0;1;1;1;1;276
28/11/2024 8:00;17;14;3;0;4;2;16;12;887
28/11/2024 9:00;48;44;11;10;14;18;47;43;1966
28/11/2024 10:00;85;74;19;17;31;30;77;69;2915
28/11/2024 11:00;56;65;11;9;24;22;55;62;2588
28/11/2024 12:00;81;77;19;18;33;30;70;69;3648
28/11/2024 13:00;164;173;27;32;79;77;144;144;6176
28/11/2024 14:00;188;206;29;27;88;116;162;174;7020
28/11/2024 15:00;112;123;23;23;49;65;91;109;6398
28/11/2024 16:00;74;95;20;21;24;45;65;81;7671
28/11/2024 17:00;65;70;7;8;29;32;57;61;8687
28/11/2024 18:00;49;79;5;15;21;31;41;70;9238
28/11/2024 19:00;54;73;5;10;23;32;48;65;9091
28/11/2024 20:00;16;34;2;4;7;18;16;30;5059
28/11/2024 21:00;0;1;0;1;0;0;0;1;2622
28/11/2024 22:00;1;1;0;0;1;1;1;1;1649
28/11/2024 23:00;0;0;0;0;0;0;0;0;1189
29/11/2024 0:00;0;0;0;0;0;0;0;0;956
